Time,Premise,Age,Gender,Crime Code,Crime Description
240,210,29,77,210,ROBBERY
1720,203,34,70,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
1200,401,54,70,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
1125,406,35,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
1130,404,24,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
1910,502,52,77,624,BATTERY - SIMPLE ASSAULT
230,502,23,70,624,BATTERY - SIMPLE ASSAULT
1522,404,24,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
1520,511,48,70,624,BATTERY - SIMPLE ASSAULT
1220,102,31,77,624,BATTERY - SIMPLE ASSAULT
300,102,36,77,210,ROBBERY
1600,101,53,77,210,ROBBERY
5,101,53,77,210,ROBBERY
230,102,42,77,210,ROBBERY
930,406,-1,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
840,102,21,70,210,ROBBERY
1555,404,32,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
2250,102,17,77,210,ROBBERY
1550,737,28,77,624,BATTERY - SIMPLE ASSAULT
1835,203,56,70,210,ROBBERY
2200,102,55,70,210,ROBBERY
135,101,22,77,624,BATTERY - SIMPLE ASSAULT
2230,102,50,70,210,ROBBERY
200,102,59,77,210,ROBBERY
140,735,30,77,624,BATTERY - SIMPLE ASSAULT
2330,108,25,77,210,ROBBERY
1730,122,25,70,624,BATTERY - SIMPLE ASSAULT
2225,123,29,70,210,ROBBERY
845,406,26,77,210,ROBBERY
1120,203,21,70,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
1000,102,46,77,624,BATTERY - SIMPLE ASSAULT
145,102,31,77,210,ROBBERY
915,404,28,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
1530,102,70,77,210,ROBBERY
1250,404,24,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
220,101,35,77,210,ROBBERY
115,102,29,70,210,ROBBERY
1435,101,53,70,210,ROBBERY
2100,101,66,77,210,ROBBERY
1715,109,64,70,210,ROBBERY
1100,406,40,77,210,ROBBERY
1830,106,46,77,624,BATTERY - SIMPLE ASSAULT
1256,404,28,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
1430,406,27,70,210,ROBBERY
1416,404,49,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
2200,502,43,77,210,ROBBERY
2005,502,36,77,624,BATTERY - SIMPLE ASSAULT
450,102,30,77,210,ROBBERY
950,102,33,77,210,ROBBERY
700,102,35,77,210,ROBBERY
2140,102,35,77,624,BATTERY - SIMPLE ASSAULT
1830,101,24,77,210,ROBBERY
1940,405,45,77,210,ROBBERY
1800,602,47,77,210,ROBBERY
1720,102,53,70,210,ROBBERY
1430,404,47,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
1315,404,27,70,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
2205,101,65,77,624,BATTERY - SIMPLE ASSAULT
2030,404,12,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
1147,402,26,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
2310,207,32,77,624,BATTERY - SIMPLE ASSAULT
915,710,53,77,624,BATTERY - SIMPLE ASSAULT
1545,101,15,77,210,ROBBERY
2140,502,21,77,624,BATTERY - SIMPLE ASSAULT
400,102,24,77,210,ROBBERY
2005,101,27,77,624,BATTERY - SIMPLE ASSAULT
1530,102,69,77,624,BATTERY - SIMPLE ASSAULT
2335,102,22,77,210,ROBBERY
1120,403,40,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
100,124,57,77,210,ROBBERY
1530,404,12,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
1020,102,35,70,624,BATTERY - SIMPLE ASSAULT
1445,404,-1,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
1815,101,24,77,210,ROBBERY
1445,710,44,70,624,BATTERY - SIMPLE ASSAULT
1610,102,70,77,210,ROBBERY
2000,108,25,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
1800,502,52,77,624,BATTERY - SIMPLE ASSAULT
2010,102,58,77,624,BATTERY - SIMPLE ASSAULT
1700,101,57,77,624,BATTERY - SIMPLE ASSAULT
1015,101,-1,77,624,BATTERY - SIMPLE ASSAULT
2240,101,54,77,624,BATTERY - SIMPLE ASSAULT
2030,124,55,77,210,ROBBERY
1945,404,27,70,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
1850,202,37,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
1410,403,40,70,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
1030,210,27,70,624,BATTERY - SIMPLE ASSAULT
300,502,36,77,210,ROBBERY
1330,406,29,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
2010,101,20,70,624,BATTERY - SIMPLE ASSAULT
1500,406,18,70,624,BATTERY - SIMPLE ASSAULT
1255,406,52,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
930,101,35,77,210,ROBBERY
1715,403,49,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
1830,210,46,70,624,BATTERY - SIMPLE ASSAULT
1055,406,26,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
110,101,49,70,210,ROBBERY
1830,210,46,70,624,BATTERY - SIMPLE ASSAULT
1730,122,38,77,624,BATTERY - SIMPLE ASSAULT
215,102,29,77,624,BATTERY - SIMPLE ASSAULT
1440,210,25,70,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
400,101,70,77,624,BATTERY - SIMPLE ASSAULT
240,102,35,77,624,BATTERY - SIMPLE ASSAULT
1850,116,61,77,624,BATTERY - SIMPLE ASSAULT
350,203,36,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
1300,102,62,77,624,BATTERY - SIMPLE ASSAULT
2340,402,28,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
1800,403,40,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
2130,102,24,77,210,ROBBERY
1415,404,30,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
815,403,23,70,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
1545,102,43,77,210,ROBBERY
110,108,29,77,624,BATTERY - SIMPLE ASSAULT
2040,403,21,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
1700,102,58,77,210,ROBBERY
800,404,23,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
2145,402,34,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
1415,409,42,70,210,ROBBERY
1430,406,-1,70,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
2100,101,26,77,210,ROBBERY
1200,404,-1,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
110,108,21,77,624,BATTERY - SIMPLE ASSAULT
2000,403,24,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
1300,405,28,77,624,BATTERY - SIMPLE ASSAULT
900,203,38,70,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
1215,710,46,70,624,BATTERY - SIMPLE ASSAULT
1600,409,-1,88,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
1905,504,47,77,624,BATTERY - SIMPLE ASSAULT
1555,101,53,77,624,BATTERY - SIMPLE ASSAULT
2320,101,37,77,210,ROBBERY
1030,402,52,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
15,101,25,77,210,ROBBERY
1630,404,24,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
1620,102,53,77,624,BATTERY - SIMPLE ASSAULT
1135,403,26,70,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
1625,404,41,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
1630,406,38,70,210,ROBBERY
1120,404,24,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
1320,404,41,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
1344,404,26,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
1345,404,28,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
200,203,39,77,624,BATTERY - SIMPLE ASSAULT
1445,102,71,77,210,ROBBERY
2320,102,44,77,624,BATTERY - SIMPLE ASSAULT
1230,404,28,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
530,504,36,70,624,BATTERY - SIMPLE ASSAULT
1148,404,32,70,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
1610,102,36,77,210,ROBBERY
200,102,32,70,210,ROBBERY
1945,404,22,70,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
850,403,23,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
1700,502,45,77,624,BATTERY - SIMPLE ASSAULT
2200,101,30,70,624,BATTERY - SIMPLE ASSAULT
1425,101,29,77,624,BATTERY - SIMPLE ASSAULT
2320,716,-1,77,624,BATTERY - SIMPLE ASSAULT
2115,102,40,77,210,ROBBERY
1145,404,30,70,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
1934,404,24,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
1400,101,57,77,210,ROBBERY
1420,406,55,77,210,ROBBERY
30,203,28,77,624,BATTERY - SIMPLE ASSAULT
1500,404,45,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
1410,404,26,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
2305,108,57,77,210,ROBBERY
720,403,59,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
1555,404,24,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
2020,102,-1,77,624,BATTERY - SIMPLE ASSAULT
1500,406,40,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
1719,404,30,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
1400,101,35,77,210,ROBBERY
1415,404,45,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
1900,102,51,77,210,ROBBERY
1115,402,26,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
2345,503,50,77,624,BATTERY - SIMPLE ASSAULT
1845,109,18,77,624,BATTERY - SIMPLE ASSAULT
2100,102,39,77,210,ROBBERY
1400,102,48,77,624,BATTERY - SIMPLE ASSAULT
1700,102,55,70,624,BATTERY - SIMPLE ASSAULT
815,203,56,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
2020,102,-1,77,624,BATTERY - SIMPLE ASSAULT
1615,404,24,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
2340,114,40,77,210,ROBBERY
745,406,54,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
1145,404,44,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
750,102,65,77,210,ROBBERY
1345,404,30,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
1345,404,30,70,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
1130,102,53,77,624,BATTERY - SIMPLE ASSAULT
1415,102,24,70,624,BATTERY - SIMPLE ASSAULT
2245,502,40,77,624,BATTERY - SIMPLE ASSAULT
1555,404,-1,77,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
